"date_time","energy_h","date","time"
"2018-06-20 14:00:00",391.315415317419,2018-06-20,"14:00:00"
"2018-06-20 15:00:00",420.277700098147,2018-06-20,"15:00:00"
"2018-06-20 16:00:00",419.76858633939,2018-06-20,"16:00:00"
"2018-06-20 17:00:00",406.976986398914,2018-06-20,"17:00:00"
"2018-06-20 18:00:00",383.452651309292,2018-06-20,"18:00:00"
"2018-06-20 19:00:00",310.526129348719,2018-06-20,"19:00:00"
"2018-06-20 20:00:00",235.352825846291,2018-06-20,"20:00:00"
"2018-06-20 21:00:00",170.264348856267,2018-06-20,"21:00:00"
"2018-06-20 22:00:00",153.610997482593,2018-06-20,"22:00:00"
"2018-06-20 23:00:00",132.826146654498,2018-06-20,"23:00:00"
"2018-06-21 00:00:00",134.43995188832,2018-06-21,"00:00:00"
"2018-06-21 01:00:00",130.670429882113,2018-06-21,"01:00:00"
"2018-06-21 02:00:00",128.273066139459,2018-06-21,"02:00:00"
"2018-06-21 03:00:00",125.30312342443,2018-06-21,"03:00:00"
"2018-06-21 04:00:00",124.1807130442,2018-06-21,"04:00:00"
"2018-06-21 05:00:00",126.016813608689,2018-06-21,"05:00:00"
"2018-06-21 06:00:00",154.007975815154,2018-06-21,"06:00:00"
"2018-06-21 07:00:00",319.540373455054,2018-06-21,"07:00:00"
"2018-06-21 08:00:00",393.950762585267,2018-06-21,"08:00:00"
"2018-06-21 09:00:00",401.038696007804,2018-06-21,"09:00:00"
"2018-06-21 10:00:00",401.219004639707,2018-06-21,"10:00:00"
"2018-06-21 11:00:00",400.229806477325,2018-06-21,"11:00:00"
"2018-06-21 12:00:00",404.832265264714,2018-06-21,"12:00:00"
"2018-06-21 13:00:00",403.242787401842,2018-06-21,"13:00:00"
"2018-06-21 14:00:00",394.29714201789,2018-06-21,"14:00:00"
"2018-06-21 15:00:00",399.113393325038,2018-06-21,"15:00:00"
"2018-06-21 16:00:00",395.785566365914,2018-06-21,"16:00:00"
"2018-06-21 17:00:00",376.844440441006,2018-06-21,"17:00:00"
"2018-06-21 18:00:00",361.01255854518,2018-06-21,"18:00:00"
"2018-06-21 19:00:00",338.46626355669,2018-06-21,"19:00:00"
"2018-06-21 20:00:00",240.002497979642,2018-06-21,"20:00:00"
"2018-06-21 21:00:00",217.395114438185,2018-06-21,"21:00:00"
"2018-06-21 22:00:00",187.153302261484,2018-06-21,"22:00:00"
"2018-06-21 23:00:00",133.744149075127,2018-06-21,"23:00:00"
"2018-06-22 00:00:00",137.320573505017,2018-06-22,"00:00:00"
"2018-06-22 01:00:00",131.757674027187,2018-06-22,"01:00:00"
"2018-06-22 02:00:00",129.081764423527,2018-06-22,"02:00:00"
"2018-06-22 03:00:00",125.845553811803,2018-06-22,"03:00:00"
"2018-06-22 04:00:00",125.609953812532,2018-06-22,"04:00:00"
"2018-06-22 05:00:00",129.089254035231,2018-06-22,"05:00:00"
"2018-06-22 06:00:00",146.959828155655,2018-06-22,"06:00:00"
"2018-06-22 07:00:00",322.970961454282,2018-06-22,"07:00:00"
"2018-06-22 08:00:00",388.155934383842,2018-06-22,"08:00:00"
"2018-06-22 09:00:00",366.771802526886,2018-06-22,"09:00:00"
"2018-06-22 10:00:00",375.818424821698,2018-06-22,"10:00:00"
"2018-06-22 11:00:00",373.421758043876,2018-06-22,"11:00:00"
"2018-06-22 12:00:00",352.963630488579,2018-06-22,"12:00:00"
"2018-06-22 13:00:00",336.617485390942,2018-06-22,"13:00:00"
"2018-06-22 14:00:00",338.320549418054,2018-06-22,"14:00:00"
"2018-06-22 15:00:00",339.324664384485,2018-06-22,"15:00:00"
"2018-06-22 16:00:00",325.356274316899,2018-06-22,"16:00:00"
"2018-06-22 17:00:00",261.756739577431,2018-06-22,"17:00:00"
"2018-06-22 18:00:00",272.039845825625,2018-06-22,"18:00:00"
"2018-06-22 19:00:00",239.681755619445,2018-06-22,"19:00:00"
"2018-06-22 20:00:00",211.258126641089,2018-06-22,"20:00:00"
"2018-06-22 21:00:00",137.93823247023,2018-06-22,"21:00:00"
"2018-06-22 22:00:00",147.08321280007,2018-06-22,"22:00:00"
"2018-06-22 23:00:00",130.615708338677,2018-06-22,"23:00:00"
"2018-06-23 00:00:00",130.599912770279,2018-06-23,"00:00:00"
"2018-06-23 01:00:00",129.93753948799,2018-06-23,"01:00:00"
"2018-06-23 02:00:00",126.342605487619,2018-06-23,"02:00:00"
"2018-06-23 03:00:00",124.111125687713,2018-06-23,"03:00:00"
"2018-06-23 04:00:00",124.143776257923,2018-06-23,"04:00:00"
"2018-06-23 05:00:00",124.436116765365,2018-06-23,"05:00:00"
"2018-06-23 06:00:00",126.896146762107,2018-06-23,"06:00:00"
"2018-06-23 07:00:00",183.051572646248,2018-06-23,"07:00:00"
"2018-06-23 08:00:00",279.111202283517,2018-06-23,"08:00:00"
"2018-06-23 09:00:00",302.474370307323,2018-06-23,"09:00:00"
"2018-06-23 10:00:00",270.195814122257,2018-06-23,"10:00:00"
"2018-06-23 11:00:00",265.885133604473,2018-06-23,"11:00:00"
"2018-06-23 12:00:00",244.361934592589,2018-06-23,"12:00:00"
"2018-06-23 13:00:00",223.636749208803,2018-06-23,"13:00:00"
"2018-06-23 14:00:00",220.2761146197,2018-06-23,"14:00:00"
"2018-06-23 15:00:00",165.725130465477,2018-06-23,"15:00:00"
"2018-06-23 16:00:00",139.613404564098,2018-06-23,"16:00:00"
"2018-06-23 17:00:00",148.959752592261,2018-06-23,"17:00:00"
"2018-06-23 18:00:00",144.895532781712,2018-06-23,"18:00:00"
"2018-06-23 19:00:00",134.71028113008,2018-06-23,"19:00:00"
"2018-06-23 20:00:00",155.651174057124,2018-06-23,"20:00:00"
"2018-06-23 21:00:00",130.588060506817,2018-06-23,"21:00:00"
"2018-06-23 22:00:00",130.559031662929,2018-06-23,"22:00:00"
"2018-06-23 23:00:00",128.790844049369,2018-06-23,"23:00:00"
"2018-06-24 00:00:00",128.212237158554,2018-06-24,"00:00:00"
"2018-06-24 01:00:00",125.226573780262,2018-06-24,"01:00:00"
"2018-06-24 02:00:00",125.030588309156,2018-06-24,"02:00:00"
"2018-06-24 03:00:00",124.052170589483,2018-06-24,"03:00:00"
"2018-06-24 04:00:00",120.315366307405,2018-06-24,"04:00:00"
"2018-06-24 05:00:00",124.758752864178,2018-06-24,"05:00:00"
"2018-06-24 06:00:00",126.277190060424,2018-06-24,"06:00:00"
"2018-06-24 07:00:00",130.745752277928,2018-06-24,"07:00:00"
"2018-06-24 08:00:00",144.475344787041,2018-06-24,"08:00:00"
"2018-06-24 09:00:00",165.290661241068,2018-06-24,"09:00:00"
"2018-06-24 10:00:00",193.053576395962,2018-06-24,"10:00:00"
"2018-06-24 11:00:00",244.162177346734,2018-06-24,"11:00:00"
"2018-06-24 12:00:00",232.885883768537,2018-06-24,"12:00:00"
"2018-06-24 13:00:00",155.06145572032,2018-06-24,"13:00:00"
"2018-06-24 14:00:00",154.249348485733,2018-06-24,"14:00:00"
"2018-06-24 15:00:00",231.929454276826,2018-06-24,"15:00:00"
"2018-06-24 16:00:00",228.322133214017,2018-06-24,"16:00:00"
"2018-06-24 17:00:00",236.499538787864,2018-06-24,"17:00:00"
"2018-06-24 18:00:00",173.503886835453,2018-06-24,"18:00:00"
"2018-06-24 19:00:00",132.95525009276,2018-06-24,"19:00:00"
"2018-06-24 20:00:00",159.096587986047,2018-06-24,"20:00:00"
"2018-06-24 21:00:00",132.712047411199,2018-06-24,"21:00:00"
"2018-06-24 22:00:00",131.552733847056,2018-06-24,"22:00:00"
"2018-06-24 23:00:00",131.708313962733,2018-06-24,"23:00:00"
"2018-06-25 00:00:00",125.28886574048,2018-06-25,"00:00:00"
"2018-06-25 01:00:00",127.818475139265,2018-06-25,"01:00:00"
"2018-06-25 02:00:00",125.205838661325,2018-06-25,"02:00:00"
"2018-06-25 03:00:00",123.544954725975,2018-06-25,"03:00:00"
"2018-06-25 04:00:00",123.774187239401,2018-06-25,"04:00:00"
"2018-06-25 05:00:00",125.940229060233,2018-06-25,"05:00:00"
"2018-06-25 06:00:00",159.994684112155,2018-06-25,"06:00:00"
"2018-06-25 07:00:00",316.405078560545,2018-06-25,"07:00:00"
"2018-06-25 08:00:00",406.254691262978,2018-06-25,"08:00:00"
"2018-06-25 09:00:00",414.740196989066,2018-06-25,"09:00:00"
"2018-06-25 10:00:00",390.574788091939,2018-06-25,"10:00:00"
"2018-06-25 11:00:00",380.352540521239,2018-06-25,"11:00:00"
"2018-06-25 12:00:00",378.934998598813,2018-06-25,"12:00:00"
"2018-06-25 13:00:00",363.037953649163,2018-06-25,"13:00:00"
"2018-06-25 14:00:00",362.31657646234,2018-06-25,"14:00:00"
"2018-06-25 15:00:00",380.770376744251,2018-06-25,"15:00:00"
"2018-06-25 16:00:00",368.522756097502,2018-06-25,"16:00:00"
"2018-06-25 17:00:00",346.977275359336,2018-06-25,"17:00:00"
"2018-06-25 18:00:00",332.661912575144,2018-06-25,"18:00:00"
"2018-06-25 19:00:00",250.322272274594,2018-06-25,"19:00:00"
"2018-06-25 20:00:00",240.424452946728,2018-06-25,"20:00:00"
"2018-06-25 21:00:00",141.423426548038,2018-06-25,"21:00:00"
"2018-06-25 22:00:00",145.603283149739,2018-06-25,"22:00:00"
"2018-06-25 23:00:00",128.842410647825,2018-06-25,"23:00:00"
"2018-06-26 00:00:00",129.862815320296,2018-06-26,"00:00:00"
"2018-06-26 01:00:00",129.210491307015,2018-06-26,"01:00:00"
"2018-06-26 02:00:00",125.074334413294,2018-06-26,"02:00:00"
"2018-06-26 03:00:00",122.302370895816,2018-06-26,"03:00:00"
"2018-06-26 04:00:00",124.287992849555,2018-06-26,"04:00:00"
"2018-06-26 05:00:00",122.553843893084,2018-06-26,"05:00:00"
"2018-06-26 06:00:00",144.483555490467,2018-06-26,"06:00:00"
"2018-06-26 07:00:00",296.399680506931,2018-06-26,"07:00:00"
"2018-06-26 08:00:00",387.216458906917,2018-06-26,"08:00:00"
"2018-06-26 09:00:00",395.963408631368,2018-06-26,"09:00:00"
"2018-06-26 10:00:00",398.164072733624,2018-06-26,"10:00:00"
"2018-06-26 11:00:00",394.693436392166,2018-06-26,"11:00:00"
"2018-06-26 12:00:00",381.32324285321,2018-06-26,"12:00:00"
"2018-06-26 13:00:00",350.262486462922,2018-06-26,"13:00:00"
"2018-06-26 14:00:00",358.000431991385,2018-06-26,"14:00:00"
"2018-06-26 15:00:00",374.445625144224,2018-06-26,"15:00:00"
"2018-06-26 16:00:00",380.525104087905,2018-06-26,"16:00:00"
"2018-06-26 17:00:00",378.153842208027,2018-06-26,"17:00:00"
"2018-06-26 18:00:00",376.353456922634,2018-06-26,"18:00:00"
"2018-06-26 19:00:00",339.181215839608,2018-06-26,"19:00:00"
"2018-06-26 20:00:00",254.846486257669,2018-06-26,"20:00:00"
"2018-06-26 21:00:00",165.54162859295,2018-06-26,"21:00:00"
"2018-06-26 22:00:00",179.534484877009,2018-06-26,"22:00:00"
"2018-06-26 23:00:00",129.477208409066,2018-06-26,"23:00:00"
"2018-06-27 00:00:00",129.619773975804,2018-06-27,"00:00:00"
"2018-06-27 01:00:00",128.460151198156,2018-06-27,"01:00:00"
"2018-06-27 02:00:00",125.814255325487,2018-06-27,"02:00:00"
"2018-06-27 03:00:00",123.205525777973,2018-06-27,"03:00:00"
"2018-06-27 04:00:00",123.232688680928,2018-06-27,"04:00:00"
"2018-06-27 05:00:00",124.538107142165,2018-06-27,"05:00:00"
"2018-06-27 06:00:00",141.483283321319,2018-06-27,"06:00:00"
"2018-06-27 07:00:00",296.688918013019,2018-06-27,"07:00:00"
"2018-06-27 08:00:00",391.354380204133,2018-06-27,"08:00:00"
"2018-06-27 09:00:00",378.294460431774,2018-06-27,"09:00:00"
"2018-06-27 10:00:00",359.204126109878,2018-06-27,"10:00:00"
"2018-06-27 11:00:00",366.688774418893,2018-06-27,"11:00:00"
"2018-06-27 12:00:00",364.558815610596,2018-06-27,"12:00:00"
"2018-06-27 13:00:00",345.026462119485,2018-06-27,"13:00:00"
"2018-06-27 14:00:00",365.555927558151,2018-06-27,"14:00:00"
"2018-06-27 15:00:00",386.178859887508,2018-06-27,"15:00:00"
"2018-06-27 16:00:00",364.96948641072,2018-06-27,"16:00:00"
"2018-06-27 17:00:00",377.185399398399,2018-06-27,"17:00:00"
"2018-06-27 18:00:00",364.048153145537,2018-06-27,"18:00:00"
"2018-06-27 19:00:00",277.327169917378,2018-06-27,"19:00:00"
"2018-06-27 20:00:00",237.147473434524,2018-06-27,"20:00:00"
"2018-06-27 21:00:00",143.532383571433,2018-06-27,"21:00:00"
"2018-06-27 22:00:00",150.189059014853,2018-06-27,"22:00:00"
"2018-06-27 23:00:00",130.531608197178,2018-06-27,"23:00:00"
"2018-06-28 00:00:00",131.053112635184,2018-06-28,"00:00:00"
"2018-06-28 01:00:00",129.418518189035,2018-06-28,"01:00:00"
"2018-06-28 02:00:00",126.321574663442,2018-06-28,"02:00:00"
"2018-06-28 03:00:00",122.603271511561,2018-06-28,"03:00:00"
"2018-06-28 04:00:00",121.503605625216,2018-06-28,"04:00:00"
"2018-06-28 05:00:00",126.579708330506,2018-06-28,"05:00:00"
"2018-06-28 06:00:00",136.64769557216,2018-06-28,"06:00:00"
"2018-06-28 07:00:00",290.082741707163,2018-06-28,"07:00:00"
"2018-06-28 08:00:00",395.046514215477,2018-06-28,"08:00:00"
"2018-06-28 09:00:00",394.177271433786,2018-06-28,"09:00:00"
"2018-06-28 10:00:00",385.326113500366,2018-06-28,"10:00:00"
"2018-06-28 11:00:00",383.874552837126,2018-06-28,"11:00:00"
"2018-06-28 12:00:00",361.035077631416,2018-06-28,"12:00:00"
"2018-06-28 13:00:00",338.28644710319,2018-06-28,"13:00:00"
"2018-06-28 14:00:00",367.174024682527,2018-06-28,"14:00:00"
"2018-06-28 15:00:00",392.133285236598,2018-06-28,"15:00:00"
"2018-06-28 16:00:00",388.112867436745,2018-06-28,"16:00:00"
"2018-06-28 17:00:00",379.495464446442,2018-06-28,"17:00:00"
"2018-06-28 18:00:00",370.81405072648,2018-06-28,"18:00:00"
"2018-06-28 19:00:00",313.669902412826,2018-06-28,"19:00:00"
"2018-06-28 20:00:00",230.921930582155,2018-06-28,"20:00:00"
"2018-06-28 21:00:00",147.034378325856,2018-06-28,"21:00:00"
"2018-06-28 22:00:00",153.402709920286,2018-06-28,"22:00:00"
"2018-06-28 23:00:00",131.407009810614,2018-06-28,"23:00:00"
"2018-06-29 00:00:00",132.992103432004,2018-06-29,"00:00:00"
"2018-06-29 01:00:00",129.608881281769,2018-06-29,"01:00:00"
"2018-06-29 02:00:00",127.772178526227,2018-06-29,"02:00:00"
"2018-06-29 03:00:00",125.092832482381,2018-06-29,"03:00:00"
"2018-06-29 04:00:00",122.415656417027,2018-06-29,"04:00:00"
"2018-06-29 05:00:00",129.003115003196,2018-06-29,"05:00:00"
"2018-06-29 06:00:00",135.7498172168,2018-06-29,"06:00:00"
"2018-06-29 07:00:00",296.684324793545,2018-06-29,"07:00:00"
"2018-06-29 08:00:00",407.493794431962,2018-06-29,"08:00:00"
"2018-06-29 09:00:00",391.539955630151,2018-06-29,"09:00:00"
"2018-06-29 10:00:00",401.308852118961,2018-06-29,"10:00:00"
"2018-06-29 11:00:00",407.316309811617,2018-06-29,"11:00:00"
"2018-06-29 12:00:00",398.24269553118,2018-06-29,"12:00:00"
"2018-06-29 13:00:00",372.468961055885,2018-06-29,"13:00:00"
"2018-06-29 14:00:00",394.710474552577,2018-06-29,"14:00:00"
"2018-06-29 15:00:00",409.330948844289,2018-06-29,"15:00:00"
"2018-06-29 16:00:00",387.053803391692,2018-06-29,"16:00:00"
"2018-06-29 17:00:00",382.864815822567,2018-06-29,"17:00:00"
"2018-06-29 18:00:00",327.641430757578,2018-06-29,"18:00:00"
"2018-06-29 19:00:00",239.327502478707,2018-06-29,"19:00:00"
"2018-06-29 20:00:00",228.866171100713,2018-06-29,"20:00:00"
"2018-06-29 21:00:00",159.007809761801,2018-06-29,"21:00:00"
"2018-06-29 22:00:00",149.714414837611,2018-06-29,"22:00:00"
"2018-06-29 23:00:00",137.626177762517,2018-06-29,"23:00:00"
"2018-06-30 00:00:00",135.255776280321,2018-06-30,"00:00:00"
"2018-06-30 01:00:00",134.139662415155,2018-06-30,"01:00:00"
"2018-06-30 02:00:00",131.00433623952,2018-06-30,"02:00:00"
"2018-06-30 03:00:00",129.626428078818,2018-06-30,"03:00:00"
"2018-06-30 04:00:00",128.91085955041,2018-06-30,"04:00:00"
"2018-06-30 05:00:00",129.468537278326,2018-06-30,"05:00:00"
"2018-06-30 06:00:00",128.967563341125,2018-06-30,"06:00:00"
"2018-06-30 07:00:00",174.405629348245,2018-06-30,"07:00:00"
"2018-06-30 08:00:00",286.812499084517,2018-06-30,"08:00:00"
"2018-06-30 09:00:00",378.521790477335,2018-06-30,"09:00:00"
"2018-06-30 10:00:00",349.790925847072,2018-06-30,"10:00:00"
"2018-06-30 11:00:00",263.231483105357,2018-06-30,"11:00:00"
"2018-06-30 12:00:00",254.334053571733,2018-06-30,"12:00:00"
"2018-06-30 13:00:00",275.942445586245,2018-06-30,"13:00:00"
"2018-06-30 14:00:00",241.427759322561,2018-06-30,"14:00:00"
"2018-06-30 15:00:00",235.236274748242,2018-06-30,"15:00:00"
"2018-06-30 16:00:00",234.871603969971,2018-06-30,"16:00:00"
"2018-06-30 17:00:00",231.137613985822,2018-06-30,"17:00:00"
"2018-06-30 18:00:00",176.509761114227,2018-06-30,"18:00:00"
"2018-06-30 19:00:00",138.516442670892,2018-06-30,"19:00:00"
"2018-06-30 20:00:00",156.816422150414,2018-06-30,"20:00:00"
"2018-06-30 21:00:00",142.584333064875,2018-06-30,"21:00:00"
"2018-06-30 22:00:00",137.272707583511,2018-06-30,"22:00:00"
"2018-06-30 23:00:00",134.588328717324,2018-06-30,"23:00:00"
"2018-07-01 00:00:00",132.199343953472,2018-07-01,"00:00:00"
"2018-07-01 01:00:00",131.483134134984,2018-07-01,"01:00:00"
"2018-07-01 02:00:00",130.163070197189,2018-07-01,"02:00:00"
"2018-07-01 03:00:00",128.868090172528,2018-07-01,"03:00:00"
"2018-07-01 04:00:00",128.644521753052,2018-07-01,"04:00:00"
"2018-07-01 05:00:00",129.048605619958,2018-07-01,"05:00:00"
"2018-07-01 06:00:00",130.745434220861,2018-07-01,"06:00:00"
"2018-07-01 07:00:00",138.349756478871,2018-07-01,"07:00:00"
"2018-07-01 08:00:00",143.819266654382,2018-07-01,"08:00:00"
"2018-07-01 09:00:00",256.352315937493,2018-07-01,"09:00:00"
"2018-07-01 10:00:00",238.874148526231,2018-07-01,"10:00:00"
"2018-07-01 11:00:00",231.65480818566,2018-07-01,"11:00:00"
"2018-07-01 12:00:00",228.062348004464,2018-07-01,"12:00:00"
"2018-07-01 13:00:00",143.000704898685,2018-07-01,"13:00:00"
"2018-07-01 14:00:00",231.52869984141,2018-07-01,"14:00:00"
"2018-07-01 15:00:00",235.480207187263,2018-07-01,"15:00:00"
"2018-07-01 16:00:00",139.672852828289,2018-07-01,"16:00:00"
"2018-07-01 17:00:00",160.451284715928,2018-07-01,"17:00:00"
"2018-07-01 18:00:00",172.691134687625,2018-07-01,"18:00:00"
"2018-07-01 19:00:00",161.023779796711,2018-07-01,"19:00:00"
"2018-07-01 20:00:00",150.258810556766,2018-07-01,"20:00:00"
"2018-07-01 21:00:00",141.910273025528,2018-07-01,"21:00:00"
"2018-07-01 22:00:00",136.478264198544,2018-07-01,"22:00:00"
"2018-07-01 23:00:00",135.611941323116,2018-07-01,"23:00:00"
"2018-07-02 00:00:00",133.04585577177,2018-07-02,"00:00:00"
"2018-07-02 01:00:00",133.161154719773,2018-07-02,"01:00:00"
"2018-07-02 02:00:00",133.441316059948,2018-07-02,"02:00:00"
"2018-07-02 03:00:00",131.817819021228,2018-07-02,"03:00:00"
"2018-07-02 04:00:00",130.145758222928,2018-07-02,"04:00:00"
"2018-07-02 05:00:00",131.097984361326,2018-07-02,"05:00:00"
"2018-07-02 06:00:00",137.624217892469,2018-07-02,"06:00:00"
"2018-07-02 07:00:00",143.31630948552,2018-07-02,"07:00:00"
"2018-07-02 08:00:00",232.143129578892,2018-07-02,"08:00:00"
"2018-07-02 09:00:00",275.646257624114,2018-07-02,"09:00:00"
"2018-07-02 10:00:00",259.419364848694,2018-07-02,"10:00:00"
"2018-07-02 11:00:00",249.223398996926,2018-07-02,"11:00:00"
"2018-07-02 12:00:00",247.712583792739,2018-07-02,"12:00:00"
"2018-07-02 13:00:00",238.383866691374,2018-07-02,"13:00:00"
"2018-07-02 14:00:00",233.615003442152,2018-07-02,"14:00:00"
"2018-07-02 15:00:00",238.738779091931,2018-07-02,"15:00:00"
"2018-07-02 16:00:00",240.455758565053,2018-07-02,"16:00:00"
"2018-07-02 17:00:00",239.68880315145,2018-07-02,"17:00:00"
"2018-07-02 18:00:00",203.863639238622,2018-07-02,"18:00:00"
"2018-07-02 19:00:00",144.219537983589,2018-07-02,"19:00:00"
"2018-07-02 20:00:00",143.103575062321,2018-07-02,"20:00:00"
"2018-07-02 21:00:00",150.512012145071,2018-07-02,"21:00:00"
"2018-07-02 22:00:00",138.789877762363,2018-07-02,"22:00:00"
"2018-07-02 23:00:00",134.411851932888,2018-07-02,"23:00:00"
"2018-07-03 00:00:00",137.773360539077,2018-07-03,"00:00:00"
"2018-07-03 01:00:00",136.81137341594,2018-07-03,"01:00:00"
"2018-07-03 02:00:00",133.26453526018,2018-07-03,"02:00:00"
"2018-07-03 03:00:00",130.96197526594,2018-07-03,"03:00:00"
"2018-07-03 04:00:00",133.07063367858,2018-07-03,"04:00:00"
"2018-07-03 05:00:00",134.466923125709,2018-07-03,"05:00:00"
"2018-07-03 06:00:00",184.617886947852,2018-07-03,"06:00:00"
"2018-07-03 07:00:00",326.457857513051,2018-07-03,"07:00:00"
"2018-07-03 08:00:00",418.307604119098,2018-07-03,"08:00:00"
"2018-07-03 09:00:00",425.151327081323,2018-07-03,"09:00:00"
"2018-07-03 10:00:00",407.327726038216,2018-07-03,"10:00:00"
"2018-07-03 11:00:00",392.559304695597,2018-07-03,"11:00:00"
"2018-07-03 12:00:00",382.510919091696,2018-07-03,"12:00:00"
"2018-07-03 13:00:00",377.210151984358,2018-07-03,"13:00:00"
"2018-07-03 14:00:00",368.231840546816,2018-07-03,"14:00:00"
"2018-07-03 15:00:00",373.43598496747,2018-07-03,"15:00:00"
"2018-07-03 16:00:00",364.958327977945,2018-07-03,"16:00:00"
"2018-07-03 17:00:00",358.549976537562,2018-07-03,"17:00:00"
"2018-07-03 18:00:00",352.93321191294,2018-07-03,"18:00:00"
"2018-07-03 19:00:00",287.747491573723,2018-07-03,"19:00:00"
"2018-07-03 20:00:00",243.534566845789,2018-07-03,"20:00:00"
"2018-07-03 21:00:00",149.865886935804,2018-07-03,"21:00:00"
"2018-07-03 22:00:00",152.093430299221,2018-07-03,"22:00:00"
"2018-07-03 23:00:00",136.064268018774,2018-07-03,"23:00:00"
"2018-07-04 00:00:00",136.80005326822,2018-07-04,"00:00:00"
"2018-07-04 01:00:00",136.613293887614,2018-07-04,"01:00:00"
"2018-07-04 02:00:00",133.531950070113,2018-07-04,"02:00:00"
"2018-07-04 03:00:00",132.118200210236,2018-07-04,"03:00:00"
"2018-07-04 04:00:00",130.699080548585,2018-07-04,"04:00:00"
"2018-07-04 05:00:00",133.814722693676,2018-07-04,"05:00:00"
"2018-07-04 06:00:00",146.671284854953,2018-07-04,"06:00:00"
"2018-07-04 07:00:00",308.295090604438,2018-07-04,"07:00:00"
"2018-07-04 08:00:00",404.287418498455,2018-07-04,"08:00:00"
"2018-07-04 09:00:00",409.103682656554,2018-07-04,"09:00:00"
"2018-07-04 10:00:00",400.103344053969,2018-07-04,"10:00:00"
"2018-07-04 11:00:00",410.507049694275,2018-07-04,"11:00:00"
"2018-07-04 12:00:00",388.41101773623,2018-07-04,"12:00:00"
"2018-07-04 13:00:00",365.499479557566,2018-07-04,"13:00:00"
"2018-07-04 14:00:00",374.008795799961,2018-07-04,"14:00:00"
"2018-07-04 15:00:00",396.885313133547,2018-07-04,"15:00:00"
"2018-07-04 16:00:00",390.519498232899,2018-07-04,"16:00:00"
"2018-07-04 17:00:00",387.323366923813,2018-07-04,"17:00:00"
"2018-07-04 18:00:00",377.574462272337,2018-07-04,"18:00:00"
"2018-07-04 19:00:00",307.48475660897,2018-07-04,"19:00:00"
"2018-07-04 20:00:00",238.908687735323,2018-07-04,"20:00:00"
"2018-07-04 21:00:00",154.235012130591,2018-07-04,"21:00:00"
"2018-07-04 22:00:00",150.491629253965,2018-07-04,"22:00:00"
"2018-07-04 23:00:00",139.189618928716,2018-07-04,"23:00:00"
"2018-07-05 00:00:00",135.739389001923,2018-07-05,"00:00:00"
"2018-07-05 01:00:00",136.1850128867,2018-07-05,"01:00:00"
"2018-07-05 02:00:00",133.51469135728,2018-07-05,"02:00:00"
"2018-07-05 03:00:00",131.472967321215,2018-07-05,"03:00:00"
"2018-07-05 04:00:00",130.859130343769,2018-07-05,"04:00:00"
"2018-07-05 05:00:00",132.525949256,2018-07-05,"05:00:00"
"2018-07-05 06:00:00",145.846706313862,2018-07-05,"06:00:00"
"2018-07-05 07:00:00",324.232438837019,2018-07-05,"07:00:00"
"2018-07-05 08:00:00",386.6138380915,2018-07-05,"08:00:00"
"2018-07-05 09:00:00",380.578167744351,2018-07-05,"09:00:00"
"2018-07-05 10:00:00",378.187296726362,2018-07-05,"10:00:00"
"2018-07-05 11:00:00",384.08642110242,2018-07-05,"11:00:00"
"2018-07-05 12:00:00",392.002473241066,2018-07-05,"12:00:00"
"2018-07-05 13:00:00",360.209306190561,2018-07-05,"13:00:00"
"2018-07-05 14:00:00",358.887557412756,2018-07-05,"14:00:00"
"2018-07-05 15:00:00",355.174976658831,2018-07-05,"15:00:00"
"2018-07-05 16:00:00",365.806095372575,2018-07-05,"16:00:00"
"2018-07-05 17:00:00",368.47262304533,2018-07-05,"17:00:00"
"2018-07-05 18:00:00",349.126237523283,2018-07-05,"18:00:00"
"2018-07-05 19:00:00",289.233086642156,2018-07-05,"19:00:00"
"2018-07-05 20:00:00",249.099909074422,2018-07-05,"20:00:00"
"2018-07-05 21:00:00",187.046775937202,2018-07-05,"21:00:00"
"2018-07-05 22:00:00",144.090884217472,2018-07-05,"22:00:00"
"2018-07-05 23:00:00",141.234268529654,2018-07-05,"23:00:00"
"2018-07-06 00:00:00",140.872918444099,2018-07-06,"00:00:00"
"2018-07-06 01:00:00",135.175164779845,2018-07-06,"01:00:00"
"2018-07-06 02:00:00",132.907336819294,2018-07-06,"02:00:00"
"2018-07-06 03:00:00",131.042748944973,2018-07-06,"03:00:00"
"2018-07-06 04:00:00",131.745693114497,2018-07-06,"04:00:00"
"2018-07-06 05:00:00",132.986769614162,2018-07-06,"05:00:00"
"2018-07-06 06:00:00",146.115556048215,2018-07-06,"06:00:00"
"2018-07-06 07:00:00",303.66820034768,2018-07-06,"07:00:00"
"2018-07-06 08:00:00",398.910062304977,2018-07-06,"08:00:00"
"2018-07-06 09:00:00",363.310192214533,2018-07-06,"09:00:00"
"2018-07-06 10:00:00",384.968752722152,2018-07-06,"10:00:00"
"2018-07-06 11:00:00",391.707208540536,2018-07-06,"11:00:00"
"2018-07-06 12:00:00",368.961682572798,2018-07-06,"12:00:00"
"2018-07-06 13:00:00",357.771083136684,2018-07-06,"13:00:00"
"2018-07-06 14:00:00",365.629010830563,2018-07-06,"14:00:00"
"2018-07-06 15:00:00",380.286432076268,2018-07-06,"15:00:00"
"2018-07-06 16:00:00",375.643697189185,2018-07-06,"16:00:00"
"2018-07-06 17:00:00",356.127188577669,2018-07-06,"17:00:00"
